Fecha,Puducherry,Goa,Manipur,Nagaland,AMB,Mizoram
2020-06-17,159.557210624547,203.63209502145088,176.11059695560704,4.416746273030857,31.847177479978868,60.18770450516511
2020-06-18,163.85547321408237,209.56066462836077,181.76835344075425,4.525885438982173,32.95451265971056,61.76534300383795
2020-06-19,167.34448137687224,213.83048189303148,185.9875743418545,4.604226992777377,33.80427382193208,62.91030268664735
2020-06-20,170.3729402391469,216.95439491961764,189.162383452007,4.662991641493542,34.46653804369891,63.77616860867735
2020-06-21,173.1451546052868,219.28676275697995,191.57896956759168,4.70932868425103,34.99236777205566,64.4622437424159
2020-06-22,175.7808994356751,221.07243515623523,193.44514632822455,4.74779338728998,35.418970506066465,65.03273531947363
2020-06-23,178.3504678761109,222.48059481116886,194.911815310618,4.781288283134971,35.773458163805245,65.52915954527747
2020-06-24,180.89518860956002,223.62814109054517,196.08855258133235,4.8116628986631484,36.07558664358054,65.97836181844862
2020-06-25,183.43943596349848,224.59584739990663,197.05492590455677,4.840095865902914,36.339751886125676,66.39770217372113
2020-06-26,185.99766182135173,225.43952519918358,197.8687128826019,4.867338350875212,36.57644425490823,66.79840788971278
2020-06-27,188.57851115757023,226.19773796682577,198.57186831815716,4.8938691949592075,36.79330836139773,67.18774124887246
2020-06-28,191.18723190349698,226.89713121597734,199.19485745734636,4.919993714240502,36.99591522840888,67.5704006791171
2020-06-29,193.82708544466354,227.5561160363546,199.75980247476522,4.945906681726848,37.18832497770482,67.9494272724326
2020-06-30,196.50017208999128,228.18741254985284,200.28276725853752,4.971732433066344,37.37349680575254,68.3267904412995
2020-07-01,199.2079156130663,228.79980948540728,200.77541645449654,4.9975504313714305,37.55358771171527,68.7037667309098
2020-07-02,201.95134479492293,229.39937883000735,201.24622064506855,5.0234115369462415,37.73017025740461,69.08118463181783
2020-07-03,204.7312601746741,229.9903153631448,201.7013302358798,5.0493484258947765,37.90439097151401,69.4595831610234
2020-07-04,207.54833081390504,230.57551657119947,202.14521132079548,5.07538214148933,38.077086118094364,69.83931405545646
2020-07-05,210.40315097609627,231.15698369461424,202.58110717788165,5.101526346024573,38.24886586168478,70.22060787103405
2020-07-06,213.29627362705958,231.73609818983155,203.01137277104496,5.127789998566153,38.420175583104744,70.60361705629876
2020-07-07,216.22822986545472,232.3138146125907,203.4377181084799,5.1541790478975775,38.59134061221993,70.98844340471727
2020-07-08,219.1995402201677,232.89079074938994,203.86138486748567,5.180697542923199,38.76259881103082,71.37515594962264
2020-07-09,222.21072143664153,233.46748024621445,204.2832747259912,5.207348314128305,38.93412430469589,71.76380269940447
2020-07-10,225.26229075298042,234.04419572176042,204.70404198804505,5.234133420042334,39.106044728447166,72.15441794219473
2020-07-11,228.3547678294933,234.62115223025265,205.124162409547,5.261054432288088,39.27845401594124,72.54702728479803
2020-07-12,231.48867612199922,235.1984970091244,205.54398109267936,5.288112595534335,39.451421354608314,72.94165042831786
2020-07-13,234.66454405659073,235.77633103641776,205.9637484153551,5.315308975453055,39.62499796305332,73.3383034735539
2020-07-14,237.8829044249236,236.35472295566757,206.38364626781657,5.342644504437283,39.79922199774713,73.7370003272917
2020-07-15,241.14429663551755,236.9337190771936,206.80380672908552,5.370120039313687,39.97412211079865,74.13775324134782
2020-07-16,244.44926542931356,237.51335064286587,207.22432563699678,5.3977363871783055,40.1497199890561,74.54057347886211
2020-07-17,247.79836138773751,238.0936378178068,207.64527238496106,5.425494331235856,40.32603224487514,74.94547175954388
2020-07-18,251.1921414719039,238.67459329495367,208.066697403155,5.453394627132691,40.50307183758706,75.3524584345161
2020-07-19,254.63116848952643,239.2562250788286,208.4886373094135,5.481438023562091,40.68084905633217,75.76154348561892
2020-07-20,258.11601133371687,239.83853774731972,208.91111845717268,5.509625267545096,40.85937220642324,76.17273679562551
2020-07-21,261.6472451004115,240.421533024368,209.33416005048215,5.537957104710999,41.0386482052282,76.58604821442039
2020-07-22,265.2254509884521,241.00521101578545,209.75777608718636,5.566434279735476,41.21868296660992,77.00148754554367
2020-07-23,268.8512162660548,241.58957075633933,210.18197641543318,5.595057538269865,41.39948159595809,77.41906455945346
2020-07-24,272.5251345834247,242.17461065782354,210.60676806966276,5.623827628769001,41.581048656309534,77.83878901732913
2020-07-25,276.24780626877714,242.7603280533885,211.03215618605566,5.652745303011817,41.763388347279715,78.26067069961137
2020-07-26,280.01983794765147,243.34672003098154,211.45814465963366,5.681811315057808,41.94650463698125,78.68471942042608
2020-07-27,283.84184241256065,243.9337834466915,211.88473591340795,5.7110264221922185,42.130401206125654,79.11094498532981
2020-07-28,287.71443894539425,244.52151500186508,212.31193176779922,5.74039138542313,42.31508163646049,79.53935722359627
2020-07-29,291.63825361397096,245.1099112291966,212.73973341186147,5.769906969068974,42.50054938605892,79.96996602050113
2020-07-30,295.61391873016026,245.6989685291128,213.16814165271035,5.79957394233301,42.68680785321645,80.40278123238299
2020-07-31,299.6420730887031,246.28868316873232,213.59715713570873,5.829393079445461,42.873860411007165,80.83781278501223
2020-08-01,303.72336210882554,246.87905136650005,214.02677999503177,5.8593651582394,43.061710351621066,81.2750706224137
2020-08-02,307.85843781245904,247.4700692906774,214.45701033247315,5.889490960659591,43.25036096196573,81.71456470999715
2020-08-03,312.0479588419926,248.0617330531792,214.88784807664743,5.919771272807057,43.43981551231509,82.1563050107499
2020-08-04,316.2925903286852,248.65403872588408,215.31929314554267,5.950206881609825,43.63007728004188,82.60030162580703
2020-08-05,320.5930041058194,249.24698233231203,215.75134540264824,5.980798584934753,43.82114954409592,83.04656457321428
2020-08-06,324.94987969027915,249.84055985346032,216.18400462762136,6.011547168800191,44.01303558302974,83.49510396336255
2020-08-07,329.3639025986858,250.43476725099978,216.61727057534122,6.042453431732104,44.20573867621482,83.94592991385066
2020-08-08,333.83576476063956,251.0296004384003,217.0511429406857,6.073518174365179,44.3992621107672,84.39905258515314
2020-08-09,338.3661651416963,251.6250552811395,217.48562141454497,6.104742213604171,44.59360917822777,84.85448217981603
2020-08-10,342.95580945892,252.22112758811136,217.92070566517557,6.136126365279049,44.78878318296131,85.31222888713673
2020-08-11,347.6054102401166,252.81781322731393,218.3563953459816,6.167671444625796,44.98478743825044,85.7723029322795
2020-08-12,352.3156869611714,253.41510806726822,218.79269010317194,6.199378270173526,45.181625270323146,86.23471459162367
2020-08-13,357.0873659143835,254.01300791226402,219.22958956061177,6.231247667511713,45.37930000899832,86.69947417601605
2020-08-14,361.92118042544325,254.6115083363137,219.66709333887454,6.26328046634125,45.577814995444115,87.16659196065619
2020-08-15,366.8178705515635,255.21060505346898,220.10520104233987,6.295477499899928,45.777173582124576,87.63607775675867
2020-08-16,371.77818296640305,255.81029379614563,220.5439122741823,6.327839605366539,45.97737913189523,88.10794226784247
2020-08-17,376.8028713007807,256.41057027639897,220.98322662348036,6.360367625205645,46.17843501911262,88.58219626959706
2020-08-18,381.89269616890505,257.01142995517654,221.42314367596472,6.393062404912705,46.380344629530136,89.05884998259414
