FECHA,BMW,Casos,Muertes,Mov Residencial,Mov trabajo,Mov estaciones
2021-03-29,0.10258834244080219,7.428571428571429,3.1586743660557373,50.0,-221.0,-123.0
2021-03-30,0.10258834244080219,5.857142857142857,3.1586743660557373,-5.0,41.0,-61.0
2021-03-31,0.10258834244080219,5.428571428571429,3.5184534270650265,-32.0,46.0,75.0
2021-04-01,0.10258834244080219,4.857142857142857,3.518453427065026,-3.0,-27.0,28.0
2021-04-02,0.10258834244080219,4.714285714285714,3.518453427065026,23.0,-40.0,-43.0
2021-04-03,0.10258834244080219,5.571428571428571,3.5184534270650265,-17.0,240.0,44.0
2021-04-04,0.10258834244080219,5.428571428571429,3.5184534270650265,5.0,-59.0,-9.0
2021-04-05,0.10258834244080219,5.285714285714286,3.5184534270650265,-14.0,86.0,69.0
2021-04-06,0.10258834244080219,6.0,3.5184534270650265,5.0,-8.0,-43.0
2021-04-07,0.10258834244080219,6.714285714285714,3.5184534270650265,2.0,35.0,38.0
2021-04-08,0.10258834244080219,8.857142857142858,3.1586743660557373,2.0,-7.0,-21.0
2021-04-09,0.10258834244080219,9.857142857142858,3.158674366055737,-5.0,33.0,41.0
2021-04-10,0.10258834244080219,10.142857142857142,3.158674366055737,9.0,-100.0,-49.0
2021-04-11,0.10258834244080219,10.428571428571429,2.798895305046447,2.0,-83.0,-21.0
2021-04-12,0.10258834244080219,12.285714285714286,2.798895305046447,-20.0,122.0,60.0
2021-04-13,0.10258834244080219,15.0,2.7988953050464476,47.0,-243.0,-71.0
2021-04-14,0.10258834244080219,16.285714285714285,2.7988953050464476,-2.0,-14.0,-20.0
2021-04-15,0.10258834244080219,16.571428571428573,3.1586743660557373,-38.0,270.0,43.0
2021-04-16,0.10258834244080219,19.285714285714285,3.1586743660557373,6.0,36.0,59.0
2021-04-17,0.10258834244080219,23.285714285714285,3.1586743660557373,6.0,-18.0,-103.0
2021-04-18,0.10258834244080219,32.142857142857146,3.5184534270650265,13.0,-162.0,-37.0
2021-04-19,0.10258834244080219,37.285714285714285,3.158674366055737,-1.0,115.0,33.0
2021-04-20,0.10258834244080219,47.0,2.798895305046447,-8.0,13.0,37.0
2021-04-21,0.10258834244080219,57.142857142857146,2.5819733868943007,24.0,-55.0,-76.0
2021-04-22,0.10258834244080219,66.85714285714286,2.222194325885011,5.0,-46.0,-20.0
2021-04-23,0.10258834244080219,77.28571428571429,2.2221943258850114,-7.0,-13.0,106.0
2021-04-24,0.10258834244080219,90.28571428571429,2.005272407732865,6.0,59.0,-85.0
2021-04-25,0.10258834244080219,100.0,1.788350489580718,9.0,-115.0,-46.0
2021-04-26,0.10258834244080219,113.14285714285714,2.3597790610092892,-9.0,102.0,86.0
2021-04-27,0.10258834244080219,124.71428571428571,2.6454933467235753,30.0,-140.0,-208.0
2021-04-28,0.10258834244080219,148.57142857142858,2.6454933467235753,-24.0,114.0,182.0
2021-04-29,0.10258834244080219,181.14285714285714,3.2169219181521465,8.0,-38.0,-43.0
2021-04-30,0.10258834244080219,205.0,3.4285714285714284,28.0,-85.0,-111.0
