FECHA,BMW,Casos,Muertes,Mov Residencial,Mov trabajo,Mov estaciones
2021-04-29,1.3443709090909113,978.1428571428571,9.571428571428571,4.0,-11.0,-7.0
2021-04-30,1.3443709090909113,1035.7142857142858,11.0,-1.0,8.0,3.0
2021-05-01,1.81,1104.2857142857142,11.428571428571429,15.0,-49.0,-72.0
2021-05-02,1.81,1154.5714285714287,12.142857142857142,3.0,20.0,-35.0
2021-05-03,1.81,1162.0,12.857142857142858,-15.0,21.0,93.0
2021-05-04,1.81,1178.7142857142858,13.428571428571429,-4.0,-2.0,7.0
2021-05-05,1.81,1258.857142857143,14.571428571428571,0.0,7.0,4.0
2021-05-06,1.81,1314.2857142857142,15.428571428571429,12.0,-5.0,-12.0
2021-05-07,1.81,1393.0,16.428571428571427,0.0,1.0,-7.0
2021-05-08,1.81,1439.2857142857142,17.428571428571427,-6.0,0.0,-21.0
2021-05-09,1.81,1478.2857142857142,18.857142857142858,-11.0,24.0,2.0
2021-05-10,1.81,1545.0,20.0,31.0,-54.0,-32.0
2021-05-11,1.81,1675.142857142857,21.857142857142858,4.0,-16.0,-3.0
2021-05-12,1.81,1702.0,23.142857142857142,3.0,0.0,7.0
2021-05-13,1.81,1763.7142857142858,24.0,3.0,-6.0,-1.0
2021-05-14,1.81,1796.2857142857142,25.571428571428573,5.0,-25.0,-7.0
2021-05-15,1.81,1781.2857142857142,25.714285714285715,-11.0,39.0,-17.0
2021-05-16,1.81,1828.142857142857,26.571428571428573,-7.0,14.0,1.0
2021-05-17,1.81,1853.857142857143,27.285714285714285,10.0,-27.0,13.0
2021-05-18,1.81,1817.857142857143,27.714285714285715,0.0,0.0,3.0
2021-05-19,1.81,1782.4285714285713,28.0,0.0,6.0,11.0
2021-05-20,1.81,1784.5714285714287,28.571428571428573,9.0,-3.0,-18.0
2021-05-21,1.81,1745.7142857142858,28.0,-1.0,2.0,1.0
2021-05-22,1.81,1723.857142857143,29.428571428571427,-11.0,8.0,-9.0
2021-05-23,1.81,1650.5714285714287,29.714285714285715,-20.0,35.0,23.0
2021-05-24,1.81,1575.7142857142858,29.0,30.0,-48.0,-21.0
2021-05-25,1.81,1495.7142857142858,28.0,-3.0,-3.0,3.0
2021-05-26,1.81,1433.142857142857,27.714285714285715,-2.0,8.0,9.0
2021-05-27,1.81,1316.0,26.571428571428573,5.0,2.0,3.0
2021-05-28,1.81,1247.5714285714287,25.857142857142858,-4.0,9.0,1.0
2021-05-29,1.81,1183.4285714285713,24.571428571428573,-8.0,20.0,-16.0
2021-05-30,1.81,1109.4285714285713,22.714285714285715,-8.0,15.0,8.0
2021-05-31,1.81,1067.2857142857142,22.0,12.0,-32.0,8.0
2021-06-01,1.67,1030.4285714285713,20.285714285714285,-4.0,0.0,12.0
2021-06-02,1.67,965.5714285714286,18.857142857142858,0.0,6.0,10.0
2021-06-03,1.67,919.5714285714286,18.285714285714285,6.0,1.0,1.0
2021-06-04,1.67,846.5714285714286,17.857142857142858,-1.0,5.0,-9.0
2021-06-05,1.67,791.8571428571429,16.571428571428573,-11.0,19.0,-16.0
2021-06-06,1.67,750.4285714285714,15.714285714285714,-10.0,16.0,8.0
2021-06-07,1.67,729.7142857142857,14.571428571428571,13.0,-32.0,8.0
2021-06-08,1.67,667.7142857142857,13.428571428571429,-16.0,22.0,33.0
2021-06-09,1.67,635.5714285714286,11.571428571428571,-5.0,11.0,15.0
2021-06-10,1.67,591.5714285714286,10.571428571428571,8.0,4.0,0.0
2021-06-11,1.67,551.1428571428571,9.571428571428571,1.0,3.0,-10.0
2021-06-12,1.67,526.7142857142857,9.142857142857142,-12.0,15.0,-18.0
2021-06-13,1.67,492.7142857142857,8.0,-11.0,12.0,12.0
2021-06-14,1.67,468.0,7.571428571428571,9.0,-37.0,8.0
2021-06-15,1.67,440.85714285714283,7.428571428571429,1.0,5.0,3.0
2021-06-16,1.67,410.57142857142856,7.714285714285714,-5.0,6.0,10.0
2021-06-17,1.67,384.7142857142857,7.571428571428571,10.0,4.0,-9.0
2021-06-18,1.67,373.85714285714283,6.571428571428571,-2.0,4.0,-9.0
2021-06-19,1.67,352.85714285714283,6.142857142857143,-10.0,25.0,-15.0
2021-06-20,1.67,331.2857142857143,5.571428571428571,-6.0,-6.0,-1.0
2021-06-21,1.67,320.42857142857144,5.0,8.0,-35.0,18.0
2021-06-22,1.67,310.2857142857143,4.428571428571429,-7.0,3.0,18.0
2021-06-23,1.67,286.42857142857144,4.142857142857143,-2.0,10.0,16.0
2021-06-24,1.67,282.42857142857144,3.4285714285714284,7.0,6.0,-5.0
2021-06-25,1.67,269.2857142857143,3.5714285714285716,2.0,6.0,-10.0
2021-06-26,1.67,259.7142857142857,3.0,-10.0,18.0,-13.0
2021-06-27,1.67,256.85714285714283,3.0,-7.0,6.0,-1.0
2021-06-28,1.67,244.14285714285714,2.7142857142857144,7.0,-33.0,19.0
2021-06-29,1.67,231.57142857142858,3.0,-1.0,0.0,3.0
